[1, 1, 2, 3, 3, 4];0.0914905010266
[1.0, 1.0, 2.0, 3.0, 3.0, 0.5];0.0920338582458
[1, 1, 2, 3, 4, 4];0.081097106762
[1, 1, 2, 3, 5, 5];0.0990676644834
[1, 1, 3, 3, 3, 3];0.0578020347721
[1, 1, 3, 3, 3, 4];0.0775772539793
[1, 1, 3, 3, 3, 5];0.0990985521147
[1, 1, 3, 3, 4, 4];0.061833652389
[1, 1, 3, 3, 4, 5];0.0796816285244
[1, 1, 3, 3, 4, 6];0.098328044219
[1, 1, 3, 3, 5, 5];0.0704596430557
[1, 1, 3, 3, 5, 6];0.0868283156261
[1, 1, 3, 3, 6, 6];0.0812383732253
[1, 1, 3, 3, 6, 7];0.0964535514716
[1, 1, 3, 3, 7, 7];0.093140140889
[1, 1, 3, 4, 4, 4];0.0978789702744
[1, 1, 4, 4, 4, 4];0.0936115112012
[1, 1, 4, 4, 5, 5];0.0962693548565
[1.0, 1.0, 0.5, 0.5, 0.5, 0.5];0.0227902057611
[1.0, 1.0, 0.5, 0.5, 0.5, 0.3333333333333333];0.0445552131601
[1.0, 1.0, 0.5, 0.5, 0.5, 0.25];0.0703943090201
[1.0, 1.0, 0.5, 0.5, 0.5, 0.2];0.0969847694429
[1.0, 1.0, 0.5, 0.5, 0.3333333333333333, 0.3333333333333333];0.0306333341191
[1.0, 1.0, 0.5, 0.5, 0.3333333333333333, 0.25];0.0500423509566
[1.0, 1.0, 0.5, 0.5, 0.3333333333333333, 0.2];0.0711854303908
[1.0, 1.0, 0.5, 0.5, 0.3333333333333333, 0.16666666666666666];0.0927959900765
[1.0, 1.0, 0.5, 0.5, 0.25, 0.25];0.0458253573124
[1.0, 1.0, 0.5, 0.5, 0.25, 0.2];0.0634035424835
[1.0, 1.0, 0.5, 0.5, 0.25, 0.16666666666666666];0.0818511580527
[1.0, 1.0, 0.5, 0.5, 0.2, 0.2];0.0633754538436
[1.0, 1.0, 0.5, 0.5, 0.2, 0.16666666666666666];0.079530315412
[1.0, 1.0, 0.5, 0.5, 0.2, 0.14285714285714285];0.0961679633174
[1.0, 1.0, 0.5, 0.5, 0.16666666666666666, 0.16666666666666666];0.0816668770513
[1.0, 1.0, 0.5, 0.5, 0.16666666666666666, 0.14285714285714285];0.0966936004787
[1.0, 1.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333];0.0666043356898
[1.0, 1.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.25];0.0929575187491
[1.0, 1.0, 0.5, 0.3333333333333333, 0.25, 0.25];0.0823496274707
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333];0.0586588594714
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.25];0.0795083014575
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.25, 0.25];0.062999535733
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.25, 0.2];0.0816946350663
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.2, 0.2];0.0720042220862
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.2, 0.16666666666666666];0.0890511866807
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666];0.0831961754519
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.14285714285714285];0.0989473699069
[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.14285714285714285, 0.14285714285714285];0.0954984062835
[1.0, 1.0, 0.25, 0.25, 0.25, 0.25];0.095893502106
[1.0, 1.0, 0.25, 0.25, 0.2, 0.2];0.0990455564558
[1, 2, 2, 2, 2, 2];0.0228531604451
[1, 2, 2, 2, 2, 3];0.0586588594714
[1, 2, 2, 2, 2, 4];0.0952100131314
[1.0, 2.0, 2.0, 2.0, 2.0, 0.5];0.0228531604451
[1.0, 2.0, 2.0, 2.0, 2.0, 0.3333333333333333];0.0586588594714
[1.0, 2.0, 2.0, 2.0, 2.0, 0.25];0.0952100131314
[1, 2, 2, 2, 3, 3];0.0445933301988
[1, 2, 2, 2, 3, 4];0.0747471508741
[1.0, 2.0, 2.0, 2.0, 3.0, 0.5];0.0446156108873
[1.0, 2.0, 2.0, 2.0, 3.0, 0.3333333333333333];0.0899550544806
[1, 2, 2, 2, 4, 4];0.0704945210238
[1, 2, 2, 2, 4, 5];0.0971658777003
[1.0, 2.0, 2.0, 2.0, 4.0, 0.5];0.0704429150857
[1, 2, 2, 2, 5, 5];0.0973378033737
[1.0, 2.0, 2.0, 2.0, 5.0, 0.5];0.0969866051826
[1.0, 2.0, 2.0, 2.0, 0.5, 0.5];0.0694638230119
[1.0, 2.0, 2.0, 2.0, 0.5, 0.3333333333333333];0.077139732946
[1.0, 2.0, 2.0, 2.0, 0.5, 0.25];0.0925232953217
[1, 2, 2, 3, 3, 3];0.0668321998213
[1.0, 2.0, 2.0, 3.0, 3.0, 0.5];0.0306704481302
[1.0, 2.0, 2.0, 3.0, 3.0, 0.3333333333333333];0.0668321998213
[1, 2, 2, 3, 4, 4];0.093189216044
[1.0, 2.0, 2.0, 3.0, 4.0, 0.5];0.0501342344373
[1.0, 2.0, 2.0, 3.0, 4.0, 0.3333333333333333];0.0932764259497
[1.0, 2.0, 2.0, 3.0, 5.0, 0.5];0.0713354410922
[1.0, 2.0, 2.0, 3.0, 6.0, 0.5];0.0929774053593
[1.0, 2.0, 2.0, 3.0, 0.5, 0.5];0.0909237808195
[1.0, 2.0, 2.0, 3.0, 0.5, 0.3333333333333333];0.0904735325836
[1.0, 2.0, 2.0, 4.0, 4.0, 0.5];0.0457828688166
[1.0, 2.0, 2.0, 4.0, 4.0, 0.3333333333333333];0.0824217659825
[1.0, 2.0, 2.0, 4.0, 5.0, 0.5];0.0634147182758
[1.0, 2.0, 2.0, 4.0, 6.0, 0.5];0.0819146336573
[1.0, 2.0, 2.0, 5.0, 5.0, 0.5];0.0631648863493
[1.0, 2.0, 2.0, 5.0, 6.0, 0.5];0.0793422745705
[1.0, 2.0, 2.0, 5.0, 7.0, 0.5];0.0959976099344
[1.0, 2.0, 2.0, 6.0, 6.0, 0.5];0.0811954216992
[1.0, 2.0, 2.0, 6.0, 7.0, 0.5];0.096202481926
[1.0, 2.0, 2.0, 7.0, 7.0, 0.5];0.0992543099104
[1, 2, 3, 3, 3, 3];0.0446847335614
[1, 2, 3, 3, 3, 4];0.0750119224245
[1.0, 2.0, 3.0, 3.0, 3.0, 0.5];0.0446971306552
[1.0, 2.0, 3.0, 3.0, 3.0, 0.3333333333333333];0.0904119819729
[1, 2, 3, 3, 4, 4];0.0587982041128
[1, 2, 3, 3, 4, 5];0.0851993140382
[1.0, 2.0, 3.0, 3.0, 4.0, 0.5];0.0589337679565
[1, 2, 3, 3, 5, 5];0.0756742939025
[1, 2, 3, 3, 5, 6];0.0993557714298
[1.0, 2.0, 3.0, 3.0, 5.0, 0.5];0.0760386501458
[1, 2, 3, 3, 6, 6];0.0936226962715
[1.0, 2.0, 3.0, 3.0, 6.0, 0.5];0.0942470195614
[1, 2, 3, 4, 4, 4];0.0851244019189
[1.0, 2.0, 3.0, 4.0, 4.0, 0.5];0.0543817613006
[1.0, 2.0, 3.0, 4.0, 5.0, 0.5];0.0678673205143
[1.0, 2.0, 3.0, 4.0, 6.0, 0.5];0.082893859556
[1.0, 2.0, 3.0, 4.0, 7.0, 0.5];0.0986103194678
[1.0, 2.0, 3.0, 5.0, 5.0, 0.5];0.0676043529727
[1.0, 2.0, 3.0, 5.0, 6.0, 0.5];0.08028934624
[1.0, 2.0, 3.0, 5.0, 7.0, 0.5];0.0938873833057
[1.0, 2.0, 3.0, 6.0, 6.0, 0.5];0.0822817248666
[1.0, 2.0, 3.0, 6.0, 7.0, 0.5];0.0942298644751
[1.0, 2.0, 3.0, 7.0, 7.0, 0.5];0.097543327713
[1, 2, 4, 4, 4, 4];0.0706097950529
[1, 2, 4, 4, 4, 5];0.097491923642
[1.0, 2.0, 4.0, 4.0, 4.0, 0.5];0.0705404424524
[1, 2, 4, 4, 5, 5];0.0812266642765
[1.0, 2.0, 4.0, 4.0, 5.0, 0.5];0.0812639015734
[1, 2, 4, 4, 6, 6];0.0937364885591
[1.0, 2.0, 4.0, 4.0, 6.0, 0.5];0.0940406725043
[1.0, 2.0, 4.0, 5.0, 5.0, 0.5];0.0808044371121
[1.0, 2.0, 4.0, 5.0, 6.0, 0.5];0.0912102462873
[1.0, 2.0, 4.0, 6.0, 6.0, 0.5];0.0931507842616
[1, 2, 5, 5, 5, 5];0.0972963981956
[1.0, 2.0, 5.0, 5.0, 5.0, 0.5];0.0969669366761
[1.0, 2.0, 0.5, 0.5, 0.5, 0.5];0.0697582301506
[1.0, 2.0, 0.5, 0.5, 0.5, 0.3333333333333333];0.0787169033035
[1.0, 2.0, 0.5, 0.5, 0.5, 0.25];0.0958652100568
[1.0, 2.0, 0.5, 0.5, 0.3333333333333333, 0.3333333333333333];0.0642195498408
[1.0, 2.0, 0.5, 0.5, 0.3333333333333333, 0.25];0.0746796550014
[1.0, 2.0, 0.5, 0.5, 0.3333333333333333, 0.2];0.0889483717157
[1.0, 2.0, 0.5, 0.5, 0.25, 0.25];0.0701920707687
[1.0, 2.0, 0.5, 0.5, 0.25, 0.2];0.0807749680789
[1.0, 2.0, 0.5, 0.5, 0.25, 0.16666666666666666];0.0934359261294
[1.0, 2.0, 0.5, 0.5, 0.2, 0.2];0.0807837440022
[1.0, 2.0, 0.5, 0.5, 0.2, 0.16666666666666666];0.0911059121005
[1.0, 2.0, 0.5, 0.5, 0.16666666666666666, 0.16666666666666666];0.0935425236624
[1, 3, 3, 3, 3, 3];0.0592329280267
[1, 3, 3, 3, 3, 4];0.0965230606537
[1.0, 3.0, 3.0, 3.0, 3.0, 0.5];0.0229520000012
[1.0, 3.0, 3.0, 3.0, 3.0, 0.3333333333333333];0.0592329280267
[1.0, 3.0, 3.0, 3.0, 3.0, 0.25];0.0965230606537
[1, 3, 3, 3, 4, 4];0.0797615621458
[1.0, 3.0, 3.0, 3.0, 4.0, 0.5];0.0368088447544
[1.0, 3.0, 3.0, 3.0, 4.0, 0.3333333333333333];0.0800227381437
[1.0, 3.0, 3.0, 3.0, 5.0, 0.5];0.0534432423279
[1.0, 3.0, 3.0, 3.0, 6.0, 0.5];0.0711117605123
[1.0, 3.0, 3.0, 3.0, 7.0, 0.5];0.0891266497279
[1.0, 3.0, 3.0, 4.0, 4.0, 0.5];0.0269067783653
[1.0, 3.0, 3.0, 4.0, 4.0, 0.3333333333333333];0.0634485698196
[1.0, 3.0, 3.0, 4.0, 5.0, 0.5];0.0400844292057
[1.0, 3.0, 3.0, 4.0, 5.0, 0.3333333333333333];0.0821693247857
[1.0, 3.0, 3.0, 4.0, 6.0, 0.5];0.0547526689005
[1.0, 3.0, 3.0, 4.0, 7.0, 0.5];0.0700727155741
[1.0, 3.0, 3.0, 4.0, 8.0, 0.5];0.0856585056638
[1.0, 3.0, 3.0, 5.0, 5.0, 0.5];0.0354219654124
[1.0, 3.0, 3.0, 5.0, 5.0, 0.3333333333333333];0.0722960959355
[1.0, 3.0, 3.0, 5.0, 6.0, 0.5];0.0478589441939
[1.0, 3.0, 3.0, 5.0, 6.0, 0.3333333333333333];0.0894010001151
[1.0, 3.0, 3.0, 5.0, 7.0, 0.5];0.0611798875403
[1.0, 3.0, 3.0, 5.0, 8.0, 0.5];0.074929848086
[1.0, 3.0, 3.0, 5.0, 9.0, 0.5];0.088876440047
[1.0, 3.0, 3.0, 6.0, 6.0, 0.5];0.0459895909334
[1.0, 3.0, 3.0, 6.0, 6.0, 0.3333333333333333];0.0832459185449
[1.0, 3.0, 3.0, 6.0, 7.0, 0.5];0.0577356254794
[1.0, 3.0, 3.0, 6.0, 7.0, 0.3333333333333333];0.0990517833395
[1.0, 3.0, 3.0, 6.0, 8.0, 0.5];0.0700436416453
[1.0, 3.0, 3.0, 6.0, 9.0, 0.5];0.082645316424
[1.0, 3.0, 3.0, 7.0, 7.0, 0.5];0.0575289453477
[1.0, 3.0, 3.0, 7.0, 7.0, 0.3333333333333333];0.0952081841325
[1.0, 3.0, 3.0, 7.0, 8.0, 0.5];0.0686582089994
[1.0, 3.0, 3.0, 7.0, 9.0, 0.5];0.0801638339739
[1.0, 3.0, 3.0, 8.0, 8.0, 0.5];0.0695164264463
[1.0, 3.0, 3.0, 8.0, 9.0, 0.5];0.0801024378041
[1.0, 3.0, 3.0, 9.0, 9.0, 0.5];0.0816792053719
[1, 3, 4, 4, 4, 4];0.080165508199
[1.0, 3.0, 4.0, 4.0, 4.0, 0.5];0.0368398059143
[1.0, 3.0, 4.0, 4.0, 4.0, 0.3333333333333333];0.0802641693965
[1, 3, 4, 4, 5, 5];0.0958291967314
[1.0, 3.0, 4.0, 4.0, 5.0, 0.5];0.0471709437743
[1.0, 3.0, 4.0, 4.0, 5.0, 0.3333333333333333];0.0963268048565
[1.0, 3.0, 4.0, 4.0, 6.0, 0.5];0.0595056023312
[1.0, 3.0, 4.0, 4.0, 7.0, 0.5];0.0728242777165
[1.0, 3.0, 4.0, 4.0, 8.0, 0.5];0.0866348832303
[1.0, 3.0, 4.0, 5.0, 5.0, 0.5];0.042337633371
[1.0, 3.0, 4.0, 5.0, 5.0, 0.3333333333333333];0.0860462507269
[1.0, 3.0, 4.0, 5.0, 6.0, 0.5];0.0524127770919
[1.0, 3.0, 4.0, 5.0, 7.0, 0.5];0.0637078670778
[1.0, 3.0, 4.0, 5.0, 8.0, 0.5];0.075662453658
[1.0, 3.0, 4.0, 5.0, 9.0, 0.5];0.0879771318733
[1.0, 3.0, 4.0, 6.0, 6.0, 0.5];0.050458988779
[1.0, 3.0, 4.0, 6.0, 6.0, 0.3333333333333333];0.0945071931175
[1.0, 3.0, 4.0, 6.0, 7.0, 0.5];0.0601641338995
[1.0, 3.0, 4.0, 6.0, 8.0, 0.5];0.0706643520433
[1.0, 3.0, 4.0, 6.0, 9.0, 0.5];0.0816246514589
[1.0, 3.0, 4.0, 7.0, 7.0, 0.5];0.0599456530722
[1.0, 3.0, 4.0, 7.0, 8.0, 0.5];0.0692603426477
[1.0, 3.0, 4.0, 7.0, 9.0, 0.5];0.0791196679725
[1.0, 3.0, 4.0, 8.0, 8.0, 0.5];0.0701675683111
[1.0, 3.0, 4.0, 8.0, 9.0, 0.5];0.0791058009858
[1.0, 3.0, 4.0, 9.0, 9.0, 0.5];0.0807825024059
[1.0, 3.0, 5.0, 5.0, 5.0, 0.5];0.0534320326659
[1.0, 3.0, 5.0, 5.0, 6.0, 0.5];0.0617555451396
[1.0, 3.0, 5.0, 5.0, 7.0, 0.5];0.0715752650878
[1.0, 3.0, 5.0, 5.0, 8.0, 0.5];0.0822464656723
[1.0, 3.0, 5.0, 5.0, 9.0, 0.5];0.0934162872568
[1.0, 3.0, 5.0, 6.0, 6.0, 0.5];0.0596397050436
[1.0, 3.0, 5.0, 6.0, 7.0, 0.5];0.0678512750611
[1.0, 3.0, 5.0, 6.0, 8.0, 0.5];0.0770514828055
[1.0, 3.0, 5.0, 6.0, 9.0, 0.5];0.0868522059028
[1.0, 3.0, 5.0, 7.0, 7.0, 0.5];0.067542424412
[1.0, 3.0, 5.0, 7.0, 8.0, 0.5];0.075546134658
[1.0, 3.0, 5.0, 7.0, 9.0, 0.5];0.084236011591
[1.0, 3.0, 5.0, 8.0, 8.0, 0.5];0.0764224039175
[1.0, 3.0, 5.0, 8.0, 9.0, 0.5];0.0841851051125
[1.0, 3.0, 5.0, 9.0, 9.0, 0.5];0.0858804009891
[1.0, 3.0, 6.0, 6.0, 6.0, 0.5];0.0709494168415
[1.0, 3.0, 6.0, 6.0, 7.0, 0.5];0.0779810811317
[1.0, 3.0, 6.0, 6.0, 8.0, 0.5];0.0861663702906
[1.0, 3.0, 6.0, 6.0, 9.0, 0.5];0.095072807855
[1.0, 3.0, 6.0, 7.0, 7.0, 0.5];0.0775240636304
[1.0, 3.0, 6.0, 7.0, 8.0, 0.5];0.084500231592
[1.0, 3.0, 6.0, 7.0, 9.0, 0.5];0.0922838499368
[1.0, 3.0, 6.0, 8.0, 8.0, 0.5];0.0852877772902
[1.0, 3.0, 6.0, 8.0, 9.0, 0.5];0.092136007267
[1.0, 3.0, 6.0, 9.0, 9.0, 0.5];0.0937918586819
[1.0, 3.0, 7.0, 7.0, 7.0, 0.5];0.0886959804519
[1.0, 3.0, 7.0, 7.0, 8.0, 0.5];0.0948267635255
[1.0, 3.0, 7.0, 8.0, 8.0, 0.5];0.0954818632352
[1, 4, 4, 4, 4, 4];0.0976029543531
[1.0, 4.0, 4.0, 4.0, 4.0, 0.5];0.023022953515
[1.0, 4.0, 4.0, 4.0, 4.0, 0.3333333333333333];0.0596735715333
[1.0, 4.0, 4.0, 4.0, 4.0, 0.25];0.0976029543531
[1.0, 4.0, 4.0, 4.0, 5.0, 0.5];0.0331069729725
[1.0, 4.0, 4.0, 4.0, 5.0, 0.3333333333333333];0.0752367286638
[1.0, 4.0, 4.0, 4.0, 6.0, 0.5];0.0451480489095
[1.0, 4.0, 4.0, 4.0, 6.0, 0.3333333333333333];0.092171173358
[1.0, 4.0, 4.0, 4.0, 7.0, 0.5];0.0581355582236
[1.0, 4.0, 4.0, 4.0, 8.0, 0.5];0.0715850266371
[1.0, 4.0, 4.0, 4.0, 9.0, 0.5];0.0852463534624
[1.0, 4.0, 4.0, 5.0, 5.0, 0.5];0.0254120088737
[1.0, 4.0, 4.0, 5.0, 5.0, 0.3333333333333333];0.0622581243749
[1.0, 4.0, 4.0, 5.0, 6.0, 0.5];0.0352759615911
[1.0, 4.0, 4.0, 5.0, 6.0, 0.3333333333333333];0.0767214819197
[1.0, 4.0, 4.0, 5.0, 7.0, 0.5];0.0463305905992
[1.0, 4.0, 4.0, 5.0, 7.0, 0.3333333333333333];0.0919924643204
[1.0, 4.0, 4.0, 5.0, 8.0, 0.5];0.0580209251226
[1.0, 4.0, 4.0, 5.0, 9.0, 0.5];0.0700522551489
[1.0, 4.0, 4.0, 6.0, 6.0, 0.5];0.0308933249567
[1.0, 4.0, 4.0, 6.0, 6.0, 0.3333333333333333];0.0679832852251
[1.0, 4.0, 4.0, 6.0, 7.0, 0.5];0.0404194898339
[1.0, 4.0, 4.0, 6.0, 7.0, 0.3333333333333333];0.0814990846635
[1.0, 4.0, 4.0, 6.0, 8.0, 0.5];0.0507214507852
[1.0, 4.0, 4.0, 6.0, 8.0, 0.3333333333333333];0.0955227123521
[1.0, 4.0, 4.0, 6.0, 9.0, 0.5];0.061467907719
[1.0, 4.0, 4.0, 7.0, 7.0, 0.5];0.0380414416049
[1.0, 4.0, 4.0, 7.0, 7.0, 0.3333333333333333];0.075409766327
[1.0, 4.0, 4.0, 7.0, 8.0, 0.5];0.0472036264096
[1.0, 4.0, 4.0, 7.0, 8.0, 0.3333333333333333];0.0881107569129
[1.0, 4.0, 4.0, 7.0, 9.0, 0.5];0.0568975668578
[1.0, 4.0, 4.0, 8.0, 8.0, 0.5];0.0461325866834
[1.0, 4.0, 4.0, 8.0, 8.0, 0.3333333333333333];0.0838077712253
[1.0, 4.0, 4.0, 8.0, 9.0, 0.5];0.0549397114663
[1.0, 4.0, 4.0, 8.0, 9.0, 0.3333333333333333];0.0958050765033
[1.0, 4.0, 4.0, 9.0, 9.0, 0.5];0.05476743576
[1.0, 4.0, 4.0, 9.0, 9.0, 0.3333333333333333];0.0927744953865
[1.0, 4.0, 5.0, 5.0, 5.0, 0.5];0.0331220193146
[1.0, 4.0, 5.0, 5.0, 5.0, 0.3333333333333333];0.0753894534346
[1.0, 4.0, 5.0, 5.0, 6.0, 0.5];0.0411919923591
[1.0, 4.0, 5.0, 5.0, 6.0, 0.3333333333333333];0.0881887417289
[1.0, 4.0, 5.0, 5.0, 7.0, 0.5];0.0507300665018
[1.0, 4.0, 5.0, 5.0, 8.0, 0.5];0.0610961210638
[1.0, 4.0, 5.0, 5.0, 9.0, 0.5];0.0719415964876
[1.0, 4.0, 5.0, 6.0, 6.0, 0.5];0.0366775048417
[1.0, 4.0, 5.0, 6.0, 6.0, 0.3333333333333333];0.0791361845854
[1.0, 4.0, 5.0, 6.0, 7.0, 0.5];0.0446697298197
[1.0, 4.0, 5.0, 6.0, 7.0, 0.3333333333333333];0.0912281922611
[1.0, 4.0, 5.0, 6.0, 8.0, 0.5];0.0536318156088
[1.0, 4.0, 5.0, 6.0, 9.0, 0.5];0.063178780534
[1.0, 4.0, 5.0, 7.0, 7.0, 0.5];0.0422069562885
[1.0, 4.0, 5.0, 7.0, 7.0, 0.3333333333333333];0.0848967706322
[1.0, 4.0, 5.0, 7.0, 8.0, 0.5];0.0500185174303
[1.0, 4.0, 5.0, 7.0, 8.0, 0.3333333333333333];0.0963413952464
[1.0, 4.0, 5.0, 7.0, 9.0, 0.5];0.0585034691188
[1.0, 4.0, 5.0, 8.0, 8.0, 0.5];0.048903337671
[1.0, 4.0, 5.0, 8.0, 8.0, 0.3333333333333333];0.0918585187466
[1.0, 4.0, 5.0, 8.0, 9.0, 0.5];0.0564951688084
[1.0, 4.0, 5.0, 9.0, 9.0, 0.5];0.0563136744218
[1.0, 4.0, 5.0, 9.0, 9.0, 0.3333333333333333];0.0995652780808
[1.0, 4.0, 6.0, 6.0, 6.0, 0.5];0.0451189222881
[1.0, 4.0, 6.0, 6.0, 6.0, 0.3333333333333333];0.0923215126308
[1.0, 4.0, 6.0, 6.0, 7.0, 0.5];0.0519000436782
[1.0, 4.0, 6.0, 6.0, 8.0, 0.5];0.0598176856961
[1.0, 4.0, 6.0, 6.0, 9.0, 0.5];0.0684416456529
[1.0, 4.0, 6.0, 7.0, 7.0, 0.5];0.0493119224175
[1.0, 4.0, 6.0, 7.0, 7.0, 0.3333333333333333];0.0966804875897
[1.0, 4.0, 6.0, 7.0, 8.0, 0.5];0.0560670972518
[1.0, 4.0, 6.0, 7.0, 9.0, 0.5];0.0636180030526
[1.0, 4.0, 6.0, 8.0, 8.0, 0.5];0.0548672848774
[1.0, 4.0, 6.0, 8.0, 9.0, 0.5];0.0615171030217
[1.0, 4.0, 6.0, 9.0, 9.0, 0.5];0.0612857382215
[1.0, 4.0, 7.0, 7.0, 7.0, 0.5];0.0579805041776
[1.0, 4.0, 7.0, 7.0, 8.0, 0.5];0.0638667538093
[1.0, 4.0, 7.0, 7.0, 9.0, 0.5];0.0706563145593
[1.0, 4.0, 7.0, 8.0, 8.0, 0.5];0.0625506067395
[1.0, 4.0, 7.0, 8.0, 9.0, 0.5];0.0684304151337
[1.0, 4.0, 7.0, 9.0, 9.0, 0.5];0.0681177580469
[1.0, 4.0, 8.0, 8.0, 8.0, 0.5];0.0712153686987
[1.0, 4.0, 8.0, 8.0, 9.0, 0.5];0.0764434208814
[1.0, 4.0, 8.0, 9.0, 9.0, 0.5];0.0760244309731
[1.0, 4.0, 9.0, 9.0, 9.0, 0.5];0.0845737727743
[1.0, 5.0, 5.0, 5.0, 5.0, 0.5];0.0230754667051
[1.0, 5.0, 5.0, 5.0, 5.0, 0.3333333333333333];0.0600137459096
[1.0, 5.0, 5.0, 5.0, 5.0, 0.25];0.0984723093868
[1.0, 5.0, 5.0, 5.0, 6.0, 0.5];0.0309740629732
[1.0, 5.0, 5.0, 5.0, 6.0, 0.3333333333333333];0.0724528897174
[1.0, 5.0, 5.0, 5.0, 7.0, 0.5];0.0403134941956
[1.0, 5.0, 5.0, 5.0, 7.0, 0.3333333333333333];0.0859361858786
[1.0, 5.0, 5.0, 5.0, 8.0, 0.5];0.0504581169303
[1.0, 5.0, 5.0, 5.0, 8.0, 0.3333333333333333];0.0999478872777
